Price,PreviousOwnerRating,Age,general_square_footage,HeatingCosts,Location_numeric,HasFiberglass_numeric,Bedrooms,Bathrooms,IsFurnished_numeric
165.06985,1.36,67.0,87.0,49.2,3.0,0.0,1.0,2.0,0.0
103.06278,3.39,44.0,69.0,78.0,2.0,1.0,1.0,1.0,1.0
248.15639,1.3,45.0,121.0,61.8,1.0,0.0,1.0,1.0,1.0
118.3709,1.54,47.0,101.0,78.0,2.0,1.0,2.0,2.0,0.0
235.60505,3.4,44.0,98.0,41.4,3.0,0.0,1.0,1.0,0.0
172.15148,3.43,47.0,111.0,78.0,3.0,0.0,1.0,2.0,0.0
331.62908,2.77,42.0,152.0,79.2,3.0,1.0,3.0,2.0,1.0
80.65366,3.54,60.0,107.0,100.0,2.0,0.0,2.0,2.0,0.0
276.91167,1.09,54.0,95.0,88.0,1.0,1.0,2.0,1.0,1.0
112.76092,3.17,33.0,74.0,78.0,2.0,0.0,1.0,1.0,0.0
78.4156,3.39,51.0,55.0,22.2,3.0,0.0,1.0,1.0,0.0
206.24178,3.17,39.0,89.0,71.0,3.0,0.0,1.0,2.0,1.0
161.57501,1.94,36.0,136.0,63.0,2.0,0.0,1.0,1.0,1.0
29.12382,3.94,46.0,29.0,36.8,2.0,0.0,1.0,1.0,1.0
232.88285,3.13,71.0,117.0,78.0,3.0,0.0,1.0,2.0,0.0
175.82782,3.22,54.0,40.0,78.0,2.0,0.0,1.0,1.0,0.0
99.12965,3.62,45.0,75.0,41.4,3.0,1.0,1.0,1.0,0.0
1688.549,2.04,45.0,124.0,78.0,2.0,0.0,1.0,1.0,0.0
196.04302,3.13,48.0,92.0,78.0,1.0,0.0,2.0,1.0,1.0
256.66968,2.36,37.0,104.0,97.0,1.0,1.0,2.0,1.0,0.0
235.46423,2.63,33.0,122.0,61.8,1.0,0.0,1.0,1.0,1.0
160.48132,3.89,54.0,153.0,73.2,2.0,0.0,3.0,1.0,1.0
75.05498,1.77,68.0,82.0,78.0,2.0,0.0,1.0,2.0,1.0
258.54079,2.0,45.0,63.0,78.0,2.0,0.0,1.0,1.0,1.0
209.20712,2.4,22.0,101.0,152.0,3.0,1.0,2.0,1.0,1.0
282.75244,2.49,68.0,114.0,83.0,1.0,0.0,1.0,1.0,0.0
188.06445,3.08,71.0,124.0,188.8,2.0,0.0,1.0,1.0,1.0
272.5281,4.69,45.0,114.0,78.0,1.0,1.0,1.0,1.0,1.0
160.81482,1.74,55.0,143.0,198.4,2.0,0.0,1.0,3.0,1.0
293.22569,1.57,47.0,131.0,78.0,3.0,1.0,1.0,1.0,1.0
258.02001,2.45,19.0,158.0,127.0,3.0,0.0,1.0,1.0,1.0
145.73291,2.57,33.0,89.0,78.0,2.0,1.0,1.0,1.0,1.0
381.74564,3.01,27.0,124.0,169.6,3.0,0.0,3.0,3.0,1.0
88.32336,3.54,28.0,50.0,78.0,3.0,0.0,1.0,1.0,1.0
116.27013,1.4,31.0,67.0,61.0,2.0,0.0,2.0,2.0,0.0
161.89041,2.0,18.0,120.0,78.0,3.0,0.0,1.0,1.0,0.0
70.47408,2.67,48.0,52.0,26.4,2.0,0.0,1.0,1.0,1.0
140.85076,1.54,55.0,97.0,129.6,2.0,0.0,1.0,1.0,1.0
88.11976,3.18,65.0,124.0,56.4,2.0,0.0,1.0,1.0,0.0
180.47539,1.8,46.0,84.0,78.0,1.0,0.0,1.0,1.0,0.0
171.82423,1.13,68.0,58.0,81.6,3.0,1.0,1.0,1.0,1.0
139.65865,1.43,69.0,153.0,146.0,2.0,1.0,1.0,1.0,0.0
115.69551,1.85,20.0,112.0,63.6,2.0,1.0,2.0,1.0,1.0
268.14479,2.46,42.0,64.0,78.0,2.0,0.0,1.0,1.0,0.0
305.33791,1.82,24.0,111.0,78.0,1.0,0.0,1.0,1.0,0.0
181.01721,3.19,30.0,145.0,78.0,2.0,0.0,1.0,1.0,1.0
188.58824,2.46,53.0,119.0,78.0,3.0,0.0,3.0,2.0,0.0
223.33836,2.18,43.0,60.0,78.0,3.0,1.0,1.0,1.0,1.0
211.7966,3.54,45.0,42.0,21.0,1.0,0.0,1.0,1.0,1.0
230.38905,1.6,45.0,48.0,78.0,1.0,0.0,1.0,1.0,1.0
51.61983,2.45,57.0,39.0,35.2,2.0,1.0,1.0,1.0,0.0
52.29736,1.62,46.0,56.0,78.4,2.0,0.0,1.0,1.0,0.0
94.25836,2.5,45.0,43.0,78.0,2.0,1.0,1.0,1.0,1.0
313.71622,2.83,49.0,148.0,78.0,2.0,0.0,5.0,2.0,1.0
112.0061,2.9,60.0,86.0,78.0,3.0,0.0,2.0,2.0,1.0
355.45707,3.24,35.0,72.0,104.0,1.0,0.0,2.0,1.0,1.0
178.23773,1.36,61.0,87.0,69.0,1.0,1.0,1.0,1.0,0.0
115.45939,2.37,44.0,120.0,78.0,2.0,0.0,1.0,1.0,0.0
1418.6308,4.0,71.0,45.0,78.0,3.0,1.0,1.0,1.0,1.0
324.18286,3.29,45.0,103.0,78.0,1.0,0.0,2.0,1.0,1.0
259.4694,4.1,45.0,106.0,86.0,2.0,0.0,2.0,1.0,0.0
116.21858,1.14,45.0,80.0,78.0,2.0,1.0,1.0,1.0,1.0
119.5363,3.09,22.0,33.0,28.0,3.0,0.0,1.0,1.0,1.0
113.40347,3.72,14.0,97.0,54.6,2.0,0.0,2.0,1.0,1.0
139.39768,1.64,43.0,49.0,67.2,1.0,0.0,1.0,1.0,1.0
162.8771,1.87,21.0,64.0,19.8,3.0,1.0,1.0,1.0,1.0
239.95638,3.0,17.0,38.0,78.0,1.0,0.0,1.0,1.0,1.0
65.19195,3.78,41.0,50.0,54.4,2.0,1.0,1.0,1.0,0.0
277.66786,1.48,29.0,106.0,78.0,3.0,1.0,1.0,2.0,1.0
62.52629,3.35,62.0,32.0,78.0,2.0,0.0,1.0,1.0,0.0
246.098,3.22,45.0,77.0,42.0,1.0,1.0,1.0,1.0,0.0
210.01202,2.43,45.0,63.0,78.0,1.0,0.0,1.0,1.0,0.0
175.29105,1.38,54.0,88.0,131.2,3.0,1.0,1.0,2.0,0.0
369.46555,4.86,16.0,158.0,140.0,3.0,0.0,1.0,1.0,1.0
296.60456,2.65,52.0,99.0,78.0,1.0,0.0,1.0,1.0,1.0
321.5148,2.22,35.0,130.0,78.0,2.0,0.0,1.0,3.0,1.0
90.40902,2.5,28.0,81.0,78.0,2.0,0.0,1.0,1.0,0.0
286.68171,2.56,13.0,80.0,78.0,1.0,0.0,2.0,1.0,1.0
354.10909,4.76,45.0,101.0,78.0,1.0,1.0,1.0,1.0,1.0
439.63775,2.92,18.0,120.0,78.0,2.0,0.0,3.0,1.0,1.0
166.16325,2.96,25.0,54.0,36.0,1.0,0.0,1.0,1.0,1.0
212.58618,1.91,49.0,150.0,87.0,3.0,1.0,1.0,1.0,1.0
209.99847,3.01,54.0,7817.0,78.0,2.0,0.0,1.0,2.0,1.0
299.73255,2.54,55.0,100.0,94.0,1.0,0.0,1.0,1.0,0.0
91.91269,1.29,51.0,47.0,78.0,2.0,0.0,1.0,1.0,1.0
72.41831,2.25,31.0,62.0,51.0,2.0,1.0,1.0,1.0,1.0
132.16322,3.01,66.0,96.0,78.0,3.0,1.0,1.0,1.0,1.0
258.63865,4.78,54.0,102.0,78.0,2.0,0.0,1.0,1.0,1.0
141.70574,3.7,19.0,122.0,55.2,2.0,0.0,1.0,2.0,1.0
135.9285,2.78,45.0,152.0,146.0,2.0,1.0,5.0,1.0,0.0
129.30496,3.65,44.0,134.0,78.0,2.0,1.0,1.0,1.0,1.0
290.26361,2.39,66.0,167.0,78.0,3.0,0.0,1.0,4.0,1.0
185.18494,2.8,21.0,91.0,115.2,2.0,1.0,1.0,1.0,1.0
325.75954,2.51,24.0,147.0,143.0,1.0,0.0,1.0,4.0,0.0
111.87648,2.66,39.0,114.0,109.0,2.0,0.0,1.0,1.0,1.0
137.96769,3.13,35.0,116.0,177.6,2.0,0.0,2.0,1.0,1.0
254.88464,4.01,70.0,61.0,43.0,2.0,0.0,1.0,1.0,0.0
34.5637,1.82,15.0,901.0,13.8,2.0,0.0,1.0,1.0,1.0
177.27665,2.05,52.0,51.0,78.0,1.0,0.0,1.0,1.0,1.0
347.85033,3.32,28.0,132.0,78.0,1.0,1.0,1.0,1.0,1.0
116.07669,4.47,18.0,70.0,78.0,2.0,0.0,1.0,1.0,1.0
160.16198,3.07,54.0,151.0,78.0,2.0,1.0,1.0,3.0,1.0
92.33584,2.68,37.0,118.0,113.0,2.0,1.0,2.0,1.0,0.0
51.11062,2.02,45.0,52.0,73.6,2.0,1.0,1.0,1.0,0.0
205.07658,3.28,48.0,123.0,63.0,1.0,1.0,1.0,1.0,0.0
190.05984,2.32,45.0,118.0,78.0,3.0,0.0,2.0,1.0,1.0
156.40095,3.19,23.0,93.0,78.0,2.0,0.0,1.0,1.0,0.0
286.55452,3.07,46.0,129.0,196.8,3.0,0.0,3.0,1.0,1.0
233.35017,4.68,51.0,114.0,78.0,2.0,0.0,1.0,2.0,1.0
252.34981,4.43,51.0,89.0,78.0,2.0,0.0,1.0,1.0,1.0
389.19463,1.52,42.0,145.0,78.0,1.0,1.0,2.0,1.0,0.0
407.8944,2.8,33.0,123.0,190.4,1.0,1.0,1.0,1.0,0.0
140.39316,4.92,1.0,43.0,60.8,2.0,0.0,1.0,1.0,1.0
64.17935,3.62,38.0,59.0,81.6,2.0,0.0,1.0,1.0,1.0
107.51962,1.75,32.0,104.0,59.4,2.0,0.0,1.0,1.0,1.0
446.34564,2.25,44.0,134.0,204.8,1.0,1.0,3.0,1.0,1.0
177.25217,4.65,66.0,145.0,78.0,3.0,0.0,3.0,1.0,1.0
178.8147,3.48,45.0,56.0,50.0,3.0,1.0,1.0,1.0,1.0
51.46267,2.47,59.0,49.0,35.0,2.0,0.0,1.0,1.0,1.0
140.67665,2.36,70.0,62.0,88.0,2.0,1.0,1.0,1.0,1.0
86.76399,1.27,61.0,76.0,78.0,2.0,1.0,1.0,2.0,1.0
109.20492,2.31,64.0,38.0,78.0,3.0,0.0,1.0,1.0,0.0
43.82441,1.91,61.0,42.0,78.0,2.0,1.0,1.0,1.0,0.0
368.0579,2.02,45.0,165.0,216.0,3.0,0.0,5.0,1.0,1.0
397.38403,1.94,42.0,138.0,78.0,1.0,1.0,1.0,3.0,1.0
151.21137,2.67,53.0,79.0,115.2,1.0,0.0,1.0,1.0,0.0
211.13986,2.9,45.0,117.0,78.0,1.0,0.0,1.0,2.0,0.0
164.1944,2.3,65.0,147.0,141.0,2.0,1.0,1.0,1.0,0.0
59.34682,2.65,45.0,43.0,22.2,2.0,0.0,1.0,1.0,1.0
169.5888,1.91,25.0,50.0,67.2,1.0,0.0,1.0,1.0,0.0
216.88253,1.65,57.0,74.0,67.0,2.0,1.0,1.0,1.0,1.0
331.94119,1.14,57.0,119.0,66.6,1.0,1.0,1.0,1.0,1.0
116.25114,1.9,62.0,40.0,78.0,2.0,1.0,1.0,1.0,1.0
2749.9452,2.74,22.0,109.0,78.0,2.0,1.0,2.0,1.0,1.0
57.45561,2.7,13.0,40.0,78.0,2.0,1.0,1.0,1.0,1.0
168.41756,2.68,5.0,126.0,78.0,2.0,0.0,2.0,1.0,0.0
171.23345,3.45,42.0,66.0,97.6,2.0,0.0,2.0,1.0,1.0
110.8619,2.27,45.0,131.0,78.0,2.0,0.0,1.0,2.0,0.0
157.61555,1.54,55.0,129.0,78.0,2.0,1.0,2.0,2.0,1.0
88.43567,3.19,25.0,46.0,78.0,3.0,1.0,1.0,1.0,1.0
269.7886,2.7,57.0,114.0,78.0,2.0,0.0,2.0,1.0,1.0
386.70969,2.84,44.0,115.0,78.0,1.0,0.0,1.0,1.0,1.0
103.41371,2.87,54.0,53.0,78.0,2.0,0.0,1.0,1.0,0.0
211.41496,2.47,42.0,74.0,78.0,1.0,0.0,1.0,1.0,0.0
271.73565,1.63,25.0,67.0,78.0,1.0,0.0,1.0,1.0,1.0
301.30353,3.1,39.0,76.0,108.8,1.0,0.0,1.0,1.0,0.0
291.17924,3.34,64.0,139.0,195.2,3.0,0.0,1.0,3.0,1.0
144.6681,1.62,55.0,56.0,49.0,3.0,1.0,1.0,1.0,1.0
89.92904,1.95,45.0,62.0,19.2,2.0,1.0,1.0,1.0,1.0
302.20508,1.37,30.0,81.0,46.2,1.0,0.0,1.0,1.0,1.0
218.26887,1.68,70.0,146.0,140.0,1.0,0.0,1.0,1.0,0.0
227.53344,1.47,52.0,92.0,78.0,2.0,0.0,1.0,1.0,1.0
374.48439,1.73,55.0,109.0,63.0,1.0,0.0,1.0,3.0,1.0
109.71902,2.68,45.0,67.0,61.0,2.0,1.0,2.0,2.0,0.0
258.68784,2.0,49.0,136.0,187.2,2.0,0.0,1.0,1.0,1.0
275.65974,1.42,56.0,166.0,78.0,2.0,1.0,1.0,1.0,1.0
179.08644,3.36,63.0,45.0,78.0,1.0,0.0,1.0,1.0,0.0
173.36501,1.24,63.0,150.0,71.4,2.0,0.0,2.0,1.0,0.0
200.54205,2.17,67.0,160.0,78.0,3.0,0.0,2.0,1.0,1.0
249.91798,2.47,45.0,79.0,118.4,3.0,1.0,1.0,2.0,1.0
273.78549,4.34,59.0,151.0,145.0,3.0,0.0,2.0,4.0,0.0
128.43057,2.63,42.0,73.0,78.0,2.0,0.0,1.0,1.0,1.0
315.15318,1.35,45.0,150.0,78.0,1.0,1.0,1.0,3.0,0.0
155.6722,2.53,49.0,122.0,185.6,2.0,0.0,1.0,3.0,0.0
182.68257,4.83,57.0,96.0,54.0,1.0,0.0,1.0,1.0,1.0
157.06513,2.02,35.0,159.0,78.0,2.0,1.0,1.0,3.0,1.0
198.74301,2.04,7.0,150.0,78.0,3.0,0.0,1.0,1.0,1.0
179.57221,3.8,35.0,115.0,78.0,3.0,0.0,1.0,1.0,0.0
57.81793,1.3,51.0,46.0,78.0,2.0,0.0,1.0,1.0,1.0
54.433,1.4,61.0,30.0,21.0,2.0,0.0,1.0,1.0,0.0
121.67632,2.75,52.0,80.0,30.0,2.0,0.0,1.0,1.0,1.0
193.85279,1.82,69.0,122.0,78.0,2.0,1.0,2.0,1.0,1.0
164.99539,3.84,71.0,84.0,78.0,3.0,1.0,1.0,1.0,1.0
413.52888,1.99,70.0,141.0,216.0,1.0,0.0,5.0,3.0,0.0
196.2894,1.94,50.0,109.0,61.8,3.0,0.0,1.0,1.0,1.0
127.96185,4.93,52.0,140.0,75.6,2.0,1.0,1.0,1.0,0.0
151.15993,2.01,47.0,31.0,15.0,3.0,0.0,1.0,1.0,1.0
338.67113,2.35,33.0,134.0,164.8,3.0,0.0,1.0,1.0,1.0
104.30021,1.17,45.0,65.0,78.0,2.0,1.0,2.0,1.0,1.0
304.19322,1.19,26.0,108.0,78.0,3.0,0.0,2.0,1.0,1.0
118.33721,2.85,50.0,82.0,65.0,2.0,1.0,2.0,1.0,1.0
238.31858,2.8,55.0,105.0,78.0,3.0,1.0,2.0,2.0,1.0
130.36072,2.43,7.0,40.0,78.0,1.0,0.0,1.0,1.0,1.0
123.46958,3.72,67.0,78.0,78.0,3.0,0.0,2.0,2.0,1.0
203.16892,3.06,44.0,105.0,78.0,3.0,1.0,3.0,1.0,0.0
113.58521,4.59,55.0,35.0,78.0,1.0,1.0,1.0,1.0,1.0
115.27401,3.05,45.0,74.0,72.0,2.0,0.0,1.0,1.0,0.0
90.07284,2.82,21.0,59.0,78.0,2.0,0.0,1.0,1.0,1.0
120.95678,2.0,54.0,158.0,78.0,2.0,0.0,4.0,4.0,0.0
77.93364,4.34,54.0,64.0,58.0,2.0,0.0,1.0,1.0,0.0
129.40159,1.65,45.0,26.0,78.0,3.0,0.0,1.0,1.0,0.0
349.5543,1.87,60.0,101.0,134.4,1.0,1.0,1.0,1.0,0.0
333.72652,1.19,18.0,151.0,78.0,3.0,0.0,1.0,1.0,1.0
165.60909,1.6,45.0,138.0,79.2,2.0,1.0,1.0,1.0,1.0
166.8282,2.93,69.0,117.0,179.2,3.0,0.0,2.0,1.0,0.0
177.99818,2.11,65.0,95.0,142.4,3.0,1.0,1.0,1.0,1.0
2733.1256000000003,1.43,61.0,87.0,48.0,2.0,1.0,1.0,2.0,1.0
160.21089,1.0,37.0,74.0,78.0,2.0,0.0,2.0,2.0,0.0
190.89686,3.23,63.0,87.0,78.0,1.0,0.0,1.0,1.0,1.0
121.48984,3.0,44.0,56.0,80.0,1.0,0.0,1.0,1.0,0.0
212.13677,1.08,45.0,76.0,69.0,3.0,0.0,1.0,1.0,1.0
253.41368,1.78,45.0,165.0,78.0,2.0,1.0,1.0,1.0,1.0
194.0023,1.98,28.0,124.0,78.0,3.0,0.0,1.0,2.0,1.0
344.50236,3.24,45.0,152.0,78.0,1.0,0.0,1.0,1.0,1.0
131.9031,3.02,45.0,88.0,78.0,2.0,0.0,1.0,2.0,0.0
270.20042,4.79,40.0,26.0,78.0,1.0,1.0,1.0,1.0,1.0
109.52799,3.66,1.0,72.0,78.0,2.0,1.0,1.0,1.0,1.0
190.96767,1.51,45.0,109.0,160.0,3.0,1.0,1.0,3.0,1.0
171.38776,2.2,56.0,93.0,78.0,3.0,1.0,1.0,2.0,1.0
83.01776,4.25,41.0,102.0,57.6,2.0,0.0,1.0,1.0,1.0
162.68394,1.36,65.0,92.0,78.0,3.0,0.0,1.0,2.0,1.0
209.44499,1.75,34.0,117.0,78.0,2.0,1.0,2.0,1.0,0.0
115.66113,3.73,27.0,39.0,41.6,1.0,0.0,1.0,1.0,0.0
142.27199,2.18,45.0,33.0,15.6,1.0,0.0,1.0,1.0,1.0
257.89198,2.26,40.0,85.0,188.0,3.0,0.0,2.0,1.0,1.0
305.2625,1.5,60.0,126.0,78.0,1.0,1.0,1.0,1.0,1.0
193.95195,1.54,51.0,92.0,78.0,3.0,0.0,1.0,1.0,1.0
193.20385,3.78,69.0,113.0,57.0,1.0,0.0,2.0,2.0,1.0
303.82697,2.78,52.0,62.0,78.0,1.0,1.0,1.0,1.0,0.0
159.76489,2.55,12.0,74.0,108.8,2.0,0.0,1.0,2.0,1.0
272.27472,2.27,65.0,147.0,85.2,3.0,1.0,1.0,2.0,1.0
223.93528,2.51,40.0,135.0,78.0,2.0,0.0,2.0,1.0,1.0
153.51137,1.71,70.0,106.0,78.0,1.0,0.0,1.0,2.0,0.0
126.32346,1.14,52.0,90.0,78.0,2.0,0.0,1.0,1.0,1.0
62.98193,2.38,45.0,54.0,28.2,3.0,0.0,1.0,1.0,1.0
2045.777,1.61,45.0,72.0,66.0,2.0,0.0,1.0,2.0,1.0
157.18532,2.69,11.0,130.0,78.0,3.0,0.0,1.0,1.0,1.0
254.97789,3.35,43.0,107.0,60.0,1.0,1.0,3.0,1.0,1.0
200.47126,1.95,62.0,97.0,78.0,3.0,0.0,2.0,2.0,1.0
214.69739,1.68,44.0,116.0,78.0,3.0,0.0,1.0,1.0,0.0
157.34342,1.68,40.0,101.0,78.0,2.0,0.0,1.0,1.0,1.0
139.26567,2.04,45.0,44.0,78.0,3.0,0.0,1.0,1.0,0.0
101.51808,3.26,47.0,37.0,78.0,2.0,0.0,1.0,1.0,1.0
209.01239,2.27,45.0,72.0,78.0,3.0,1.0,1.0,2.0,0.0
271.19458,4.2,54.0,151.0,87.6,1.0,1.0,1.0,1.0,1.0
81.76093,2.36,22.0,35.0,17.4,2.0,0.0,1.0,1.0,0.0
409.04355,1.8,32.0,137.0,187.2,2.0,0.0,1.0,1.0,0.0
87.12608,2.09,46.0,92.0,140.8,2.0,1.0,1.0,2.0,0.0
171.8973,1.58,57.0,29.0,35.2,3.0,1.0,1.0,1.0,1.0
143.92162,1.9,36.0,105.0,137.6,2.0,0.0,2.0,1.0,1.0
239.41815,1.22,22.0,86.0,78.0,2.0,0.0,1.0,2.0,0.0
86.42006,3.67,30.0,75.0,78.0,2.0,0.0,1.0,1.0,1.0
201.3437,2.21,39.0,148.0,85.2,3.0,0.0,4.0,1.0,0.0
92.06353,3.0,33.0,70.0,443.0,2.0,1.0,1.0,1.0,1.0
204.63713,2.3,42.0,177.0,78.0,2.0,0.0,2.0,3.0,1.0
228.08484,3.74,45.0,76.0,91.2,1.0,0.0,1.0,1.0,0.0
88.72876,2.43,59.0,69.0,78.0,2.0,1.0,2.0,2.0,1.0
240.63634,2.86,35.0,150.0,78.0,3.0,1.0,4.0,5.0,1.0
95.92984,1.82,50.0,66.0,78.0,2.0,1.0,1.0,1.0,0.0
111.83389,2.28,45.0,93.0,78.0,2.0,1.0,1.0,1.0,1.0
263.30917,2.34,63.0,135.0,168.0,3.0,1.0,1.0,1.0,1.0
180.4642,3.63,47.0,94.0,78.0,3.0,1.0,1.0,2.0,1.0
104.73835,2.57,23.0,81.0,78.0,2.0,0.0,1.0,2.0,0.0
110.48571,3.93,20.0,48.0,78.0,2.0,0.0,1.0,1.0,1.0
3353.436,2.35,43.0,91.0,78.0,2.0,1.0,1.0,2.0,0.0
242.29123,2.16,49.0,59.0,78.0,3.0,0.0,1.0,1.0,1.0
238.72699,3.64,18.0,73.0,78.0,1.0,0.0,1.0,1.0,1.0
272.92755,1.31,26.0,97.0,90.0,2.0,1.0,1.0,2.0,1.0
166.32799,1.54,51.0,95.0,142.4,2.0,0.0,2.0,1.0,1.0
96.94244,2.28,6.0,121.0,64.2,2.0,0.0,1.0,1.0,1.0
164.8482,2.39,16.0,58.0,83.2,3.0,0.0,1.0,1.0,1.0
241.70598,1.76,50.0,99.0,48.0,1.0,1.0,1.0,2.0,0.0
34.74785,1.77,61.0,28.0,24.0,2.0,0.0,1.0,1.0,1.0
171.8645,2.49,57.0,117.0,78.0,2.0,1.0,1.0,1.0,1.0
193.51487,1.49,71.0,105.0,78.0,2.0,0.0,2.0,2.0,0.0
171.63997,1.79,45.0,82.0,75.0,1.0,1.0,1.0,1.0,1.0
162.41866,2.54,70.0,142.0,67.8,2.0,0.0,1.0,3.0,1.0
264.78869,2.2,45.0,153.0,147.0,2.0,1.0,1.0,1.0,0.0
214.517,3.36,45.0,74.0,40.8,1.0,0.0,1.0,1.0,1.0
377.25042,2.9,45.0,109.0,78.0,1.0,0.0,3.0,1.0,1.0
233.42289,1.84,69.0,102.0,136.0,3.0,0.0,1.0,2.0,1.0
113.48064,2.02,37.0,118.0,156.8,2.0,1.0,1.0,1.0,0.0
233.3957,2.18,59.0,86.0,81.0,3.0,0.0,2.0,1.0,1.0
304.74559,1.45,7.0,150.0,143.0,3.0,0.0,1.0,5.0,1.0
244.46725,2.54,44.0,115.0,108.0,1.0,0.0,1.0,3.0,1.0
101.1164,2.54,0.0,96.0,78.0,2.0,0.0,2.0,2.0,0.0
269.99713,2.03,44.0,131.0,78.0,1.0,1.0,2.0,2.0,1.0
113.37643,1.68,71.0,56.0,31.2,2.0,1.0,1.0,1.0,1.0
250.62453,2.67,54.0,94.0,78.0,2.0,0.0,2.0,2.0,1.0
505.54014,1.76,45.0,159.0,204.8,1.0,0.0,1.0,1.0,1.0
164.66335,1.6,52.0,66.0,78.0,1.0,0.0,1.0,1.0,1.0
124.97938,2.9,53.0,118.0,67.8,2.0,0.0,2.0,3.0,0.0
390.48985,4.12,45.0,169.0,83.4,2.0,0.0,1.0,1.0,1.0
144.5987,1.63,62.0,77.0,75.2,2.0,1.0,1.0,1.0,1.0
323.64656,2.94,49.0,158.0,78.0,1.0,0.0,5.0,3.0,0.0
152.29536,3.66,45.0,147.0,78.0,2.0,0.0,1.0,1.0,0.0
335.91621,1.35,45.0,119.0,78.0,1.0,0.0,1.0,1.0,1.0
180.72761,1.83,59.0,141.0,198.4,2.0,1.0,1.0,1.0,1.0
266.72218,2.22,29.0,118.0,78.0,3.0,0.0,2.0,1.0,1.0
2032.4594,1.9,62.0,34.0,78.0,1.0,0.0,1.0,1.0,1.0
152.02114,1.28,45.0,228.0,30.0,1.0,0.0,1.0,1.0,1.0
263.40766,2.13,67.0,85.0,77.0,2.0,1.0,2.0,1.0,0.0
179.02299,3.27,57.0,55.0,78.0,3.0,0.0,1.0,1.0,0.0
97.66805,2.86,69.0,81.0,78.0,2.0,1.0,1.0,2.0,1.0
233.80695,2.91,45.0,92.0,137.6,3.0,1.0,1.0,1.0,1.0
176.79039,2.32,0.0,164.0,88.8,2.0,1.0,3.0,1.0,1.0
158.11091,4.96,45.0,77.0,41.4,3.0,0.0,1.0,1.0,1.0
459.80158,2.33,68.0,129.0,195.2,1.0,1.0,3.0,1.0,1.0
385.56389,1.21,62.0,124.0,78.0,1.0,1.0,1.0,2.0,1.0
327.22381,1.69,41.0,119.0,78.0,1.0,0.0,1.0,2.0,0.0
52.10122,3.79,56.0,31.0,40.0,3.0,0.0,1.0,1.0,0.0
131.35647,3.16,63.0,47.0,62.4,2.0,1.0,1.0,1.0,1.0
244.81562,1.52,21.0,130.0,78.0,1.0,1.0,1.0,3.0,0.0
102.26676,1.41,66.0,27.0,13.2,2.0,1.0,1.0,1.0,1.0
344.22177,1.96,52.0,75.0,78.0,2.0,0.0,1.0,1.0,1.0
174.59285,1.39,45.0,32.0,78.0,3.0,1.0,1.0,1.0,1.0
175.80973,2.56,65.0,111.0,81.0,2.0,1.0,2.0,1.0,1.0
117.69319,1.99,48.0,73.0,67.0,3.0,0.0,1.0,2.0,1.0
114.55849,2.89,52.0,88.0,92.8,2.0,1.0,1.0,1.0,1.0
292.07195,1.62,64.0,7320.0,187.2,1.0,0.0,1.0,1.0,1.0
286.56117,2.05,55.0,47.0,78.0,1.0,1.0,1.0,1.0,1.0
205.37941,1.8,59.0,94.0,78.0,1.0,0.0,2.0,1.0,0.0
282.13536,3.29,37.0,99.0,129.6,1.0,0.0,2.0,1.0,1.0
186.82441,2.74,24.0,32.0,41.6,1.0,0.0,1.0,1.0,1.0
359.48594,2.47,40.0,117.0,113.0,1.0,0.0,1.0,2.0,1.0
128.11242,1.89,23.0,72.0,78.0,2.0,1.0,1.0,1.0,0.0
290.95095,2.02,36.0,134.0,206.4,3.0,0.0,2.0,3.0,0.0
226.64546,2.08,57.0,163.0,78.0,3.0,1.0,1.0,4.0,1.0
227.99903,4.42,17.0,107.0,53.4,3.0,0.0,1.0,1.0,1.0
